ano,id_municipio,n_alunos_teste,prob_media_prevista,taxa_observada,meta,sigla_uf,gap_previsto_vs_meta
2024,2102150,93,0.49285590010145114,0.4946236559139785,40.15,MA,9.135590010145116
2024,5204003,95,0.8045985463081843,0.9368421052631579,71.31,GO,9.149854630818425
2024,2412401,36,0.5216103298991293,0.5555555555555556,42.95,RN,9.211032989912923
2024,3150703,99,0.7546296086155264,0.7676767676767676,66.13,MG,9.33296086155265
2024,2105500,245,0.5113573512534265,0.563265306122449,41.8,MA,9.335735125342651
2024,2609303,166,0.5154782621857895,0.5783132530120482,42.17,PE,9.377826218578953
2024,2306900,335,0.8940909570468992,0.8925373134328358,80.0,CE,9.409095704689918
2024,3542008,68,0.6581808551444837,0.6470588235294118,56.38,SP,9.438085514448368
2024,2406106,112,0.4419382549817171,0.4642857142857143,34.74,RN,9.45382549817171
2024,2803104,20,0.3594258085139462,0.35,26.4,SE,9.542580851394618
2024,2409100,99,0.41337342458546367,0.43434343434343436,31.79,RN,9.547342458546368
2024,2210508,192,0.6391441728812568,0.671875,54.3,PI,9.61441728812568
2024,3300506,227,0.6497052153879023,0.6740088105726872,55.3,RJ,9.670521538790226
2024,3160900,43,0.7995247110264816,0.813953488372093,70.24,MG,9.712471102648166
2024,2201572,26,0.8983032890605519,1.0,80.0,PI,9.830328906055186
2024,3168606,1190,0.6540704609984348,0.66890756302521,55.57,MG,9.837046099843484
2024,4207403,84,0.771128455688624,0.7976190476190477,67.27,SC,9.842845568862401
2024,3126109,469,0.7889877948271093,0.8571428571428571,69.05,MG,9.848779482710938
2024,3154002,168,0.7903576765856423,0.8392857142857143,69.16,MG,9.875767658564229
2024,3110707,110,0.8091524730303217,0.8181818181818182,71.0,MG,9.915247303032174
2024,3127701,2139,0.6665156547936304,0.6961196820944366,56.68,MG,9.971565479363043
2024,3513702,233,0.7277392035468041,0.8068669527896996,62.78,SP,9.993920354680412
2024,5100201,350,0.7255616519958596,0.7971428571428572,62.56,MT,9.99616519958596
2024,3144409,43,0.8174759079045749,0.8604651162790697,71.74,MG,10.007590790457499
2024,2309102,108,0.9002037571113622,0.8888888888888888,80.0,CE,10.020375711136225
2024,3140704,415,0.7065525269333359,0.7566265060240964,60.63,MG,10.025252693333591
2024,4209151,73,0.5377831853325474,0.4657534246575342,43.68,SC,10.09831853325474
2024,3202108,198,0.8104043714770116,0.9393939393939394,70.94,ES,10.100437147701157
2024,2202133,72,0.901010169819133,0.9583333333333334,80.0,PI,10.10101698191329
2024,5000708,405,0.4468936404422058,0.4148148148148148,34.56,MS,10.12936404422058
2024,2604700,130,0.6672476212611668,0.7230769230769231,56.47,PE,10.254762126116674
2024,2312502,55,0.9017042275230644,0.9636363636363636,79.85,CE,10.320422752306456
2024,3108008,124,0.7966972992603629,0.8387096774193549,69.34,MG,10.329729926036293
2024,2311355,154,0.8976755629667464,0.8831168831168831,79.4,CE,10.367556296674636
2024,2209872,45,0.44509772152605875,0.4444444444444444,34.14,PI,10.369772152605876
2024,2313302,527,0.9039140418124948,0.920303605313093,80.0,CE,10.391404181249484
2024,3106655,42,0.8057964151801775,0.8333333333333334,70.18,MG,10.399641518017745
2024,5205208,55,0.807259061215302,0.8727272727272727,70.26,GO,10.465906121530196
2024,5209291,21,0.8427015434242199,0.9523809523809523,73.75,GO,10.52015434242199
2024,4204509,189,0.7484959880307559,0.8042328042328042,64.27,SC,10.579598803075598
2024,3304102,123,0.5271635617383663,0.5284552845528455,42.11,RJ,10.60635617383663
2024,1502772,271,0.6619332443101734,0.7343173431734318,55.58,PA,10.613324431017347
2024,2410702,16,0.4287340691340842,0.375,32.22,RN,10.653406913408418
2024,2207108,21,0.7604600507322543,0.8571428571428571,65.38,PI,10.666005073225435
2024,3166709,84,0.6713855603333257,0.6547619047619048,56.46,MG,10.678556033332576
2024,1503044,228,0.6390210943961705,0.6710526315789473,53.03,PA,10.872109439617049
2024,5106299,158,0.7478378411800409,0.7974683544303798,63.88,MT,10.90378411800409
2024,4204178,26,0.4698031059882134,0.5,36.07,SC,10.91031059882134
2024,2504108,24,0.8170968952730897,0.9166666666666666,70.72,PB,10.989689527308968
2024,3510807,217,0.6169742536043445,0.6221198156682027,50.63,SP,11.067425360434449
2024,2928950,51,0.4356217844320426,0.5294117647058824,32.49,BA,11.072178443204258
2024,3171501,43,0.673377371228292,0.6744186046511628,56.26,MG,11.077737122829198
2024,5005202,332,0.43476261701872415,0.3373493975903614,32.39,MS,11.086261701872417
2024,3144805,855,0.7172801085889016,0.7976608187134503,60.62,MG,11.108010858890161
2024,3121100,43,0.7735514355667793,0.9302325581395349,66.18,MG,11.175143556677924
2024,2300309,365,0.7671549016829957,0.6438356164383562,65.49,CE,11.225490168299572
2024,5206503,44,0.7111221601747915,0.7272727272727273,59.88,GO,11.23221601747914
2024,3169406,540,0.7556203063066191,0.8203703703703704,64.27,MG,11.292030630661912
2024,2405207,43,0.4199834353286358,0.37209302325581395,30.69,RN,11.308343532863578
2024,1700301,77,0.4373705522356943,0.4025974025974026,32.42,TO,11.317055223569433
2024,2311108,252,0.9135251513519398,0.9206349206349206,80.0,CE,11.352515135193983
2024,2301802,36,0.9135588338900192,0.9166666666666666,80.0,CE,11.355883389001917
2024,2206050,43,0.628726370123561,0.6046511627906976,51.46,PI,11.4126370123561
2024,3159001,59,0.7548268367336098,0.8135593220338984,64.05,MG,11.432683673360984
2024,3533106,18,0.8027487057602143,0.8333333333333334,68.83,SP,11.44487057602143
2024,2805109,62,0.3283795120632973,0.11290322580645161,21.39,SE,11.447951206329726
2024,3149606,57,0.7823643168233594,0.8070175438596491,66.77,MG,11.466431682335937
2024,3532801,61,0.7283255616135689,0.7377049180327869,61.36,SP,11.472556161356891
2024,3108404,144,0.7950527896148731,0.8472222222222222,67.86,MG,11.645278961487307
2024,3158300,58,0.790138872175917,0.8793103448275862,67.34,MG,11.673887217591698
2024,2301208,317,0.917085770731025,0.9085173501577287,80.0,CE,11.708577073102504
2024,2412906,63,0.3906600260853633,0.49206349206349204,27.18,RN,11.88600260853633
2024,3126802,76,0.6845735955393667,0.6973684210526315,56.48,MG,11.977359553936672
2024,2306504,174,0.9198872140769027,0.9252873563218391,80.0,CE,11.988721407690264
2024,5101704,410,0.6773168444397412,0.7268292682926829,55.71,MT,12.021684443974117
2024,3541307,407,0.6560254900784881,0.7223587223587223,53.56,SP,12.042549007848805
2024,3554607,29,0.5763197990991608,0.5862068965517241,45.52,SP,12.111979909916073
2024,1300201,164,0.7064582058997502,0.8414634146341463,58.48,AM,12.16582058997502
2024,5004106,155,0.6447603884995212,0.6580645161290323,52.3,MS,12.176038849952121
2024,2204501,128,0.6620331960158059,0.6796875,54.0,PI,12.203319601580588
2024,3169109,109,0.7813315701774252,0.8899082568807339,65.89,MG,12.243157017742519
2024,3124104,914,0.6789670572079309,0.6925601750547046,55.55,MG,12.346705720793096
2024,3532405,211,0.6462293971797283,0.6018957345971564,52.23,SP,12.39293971797283
2024,4202602,107,0.5179986334976596,0.45794392523364486,39.4,SC,12.399863349765965
2024,2201176,44,0.7668691929327703,0.9318181818181818,64.23,PI,12.456919293277025
2024,3171709,84,0.7413226355023227,0.7380952380952381,61.6,MG,12.532263550232265
2024,3130507,143,0.6420970089004396,0.6573426573426573,51.49,MG,12.71970089004396
2024,2313252,97,0.9282041589673246,0.9175257731958762,80.0,CE,12.820415896732456
2024,2304103,674,0.9285696960186198,0.9718100890207715,80.0,CE,12.856969601861977
2024,2609709,94,0.7721801227348968,0.9148936170212766,64.34,PE,12.878012273489674
2024,3144375,48,0.6716938121917727,0.6458333333333334,54.28,MG,12.889381219177267
2024,3157807,2300,0.6911619258873479,0.7091304347826087,56.2,MG,12.916192588734788
2024,4106100,49,0.6915318404572223,0.6938775510204082,56.22,PR,12.933184045722228
2024,2302602,745,0.9306082464687178,0.9409395973154362,80.0,CE,13.06082464687178
2024,3106606,40,0.7600258858246883,0.85,62.87,MG,13.132588582468834
2024,2311231,79,0.9320638765422261,0.9746835443037974,80.0,CE,13.20638765422261
2024,2207850,40,0.8178296333776156,0.9,68.54,PI,13.242963337761552
2024,2703502,83,0.7179718506550755,0.7710843373493976,58.55,AL,13.247185065507551
2024,5006408,110,0.5381214602083522,0.5636363636363636,40.53,MS,13.282146020835214
2024,2111573,72,0.6000163862725241,0.5972222222222222,46.51,MA,13.491638627252406
2024,2303006,157,0.9350760492736301,0.9872611464968153,80.0,CE,13.507604927363005
2024,1100601,68,0.7234890608479817,0.7941176470588235,58.84,RO,13.50890608479817
2024,2312007,287,0.9358069307321214,0.9825783972125436,80.0,CE,13.580693073212146
2024,1505601,70,0.7173492138919668,0.8428571428571429,58.11,PA,13.624921389196686
2024,2403756,29,0.5353256883220915,0.6206896551724138,39.77,RN,13.762568832209148
2024,2308906,269,0.938508378922154,0.9776951672862454,80.0,CE,13.850837892215395
2024,3117207,30,0.7556437784233221,0.7666666666666667,61.58,MG,13.984377842332208
2024,3162104,528,0.7149631699858751,0.7537878787878788,57.5,MG,13.996316998587503
2024,3529658,16,0.5555762616174005,0.5625,41.56,SP,13.997626161740044
2024,2313955,205,0.9409849739466035,0.9804878048780488,80.0,CE,14.098497394660356
2024,3117504,206,0.7636506142958996,0.8058252427184466,62.26,MG,14.10506142958996
2024,3152907,85,0.7970123848469826,0.7764705882352941,65.46,MG,14.241238484698258
2024,2511608,89,0.6220674980821648,0.6179775280898876,47.82,PB,14.386749808216479
2024,2311959,253,0.9439693204420019,0.9841897233201581,80.0,CE,14.396932044200184
2024,1718865,70,0.3788392758804759,0.3142857142857143,23.48,TO,14.40392758804759
2024,3116159,208,0.6869667086659693,0.6923076923076923,54.23,MG,14.466670866596935
2024,3100104,52,0.7895860808238099,0.9615384615384616,64.48,MG,14.478608082380987
2024,3161403,46,0.7731292823409028,0.782608695652174,62.82,MG,14.492928234090279
2024,4304101,43,0.48252230648551103,0.3023255813953488,33.67,RS,14.582230648551104
2024,2304301,175,0.9465776711381477,0.96,80.0,CE,14.65776711381477
2024,2516201,524,0.6458247270853165,0.6583969465648855,49.9,PB,14.682472708531641
2024,2305506,741,0.7539291492454488,0.6342780026990553,60.44,CE,14.952914924544885
2024,3139409,966,0.6871046981037208,0.7639751552795031,53.58,MG,15.130469810372077
2024,5216809,61,0.7788180734343488,0.8524590163934426,62.71,GO,15.171807343434885
2024,2515930,63,0.7183815412054224,0.746031746031746,56.63,PB,15.20815412054224
2024,5106208,46,0.7491628667293808,0.8043478260869565,59.69,MT,15.226286672938087
2024,3165404,69,0.7273646214770533,0.7536231884057971,57.41,MG,15.326462147705328
2024,3127057,44,0.5949171230641941,0.6818181818181818,43.82,MG,15.671712306419408
2024,5203559,123,0.7747696521564716,0.8617886178861789,61.67,GO,15.806965215647168
2024,3163508,55,0.7538438542609274,0.8181818181818182,59.37,MG,16.014385426092737
2024,2112407,294,0.6278074395446342,0.6496598639455783,46.7,MA,16.080743954463422
2024,1101484,53,0.7386230093461666,0.7735849056603774,57.76,RO,16.10230093461667
2024,3145505,31,0.8136142904186603,0.9354838709677419,65.19,MG,16.171429041866034
2024,3158508,37,0.6654207815551897,0.6486486486486487,50.29,MG,16.252078155518966
2024,2204154,21,0.7917437653899102,0.9523809523809523,62.8,PI,16.37437653899103
2024,5201454,44,0.7938649229932256,0.7727272727272727,62.97,GO,16.41649229932257
2024,2300507,105,0.9655883284311543,0.9904761904761905,80.0,CE,16.558832843115425
2024,2502052,35,0.8104558132116416,0.9428571428571428,64.46,PB,16.58558132116417
2024,1716208,120,0.6494697077744468,0.6833333333333333,48.28,TO,16.666970777444675
2024,3138609,129,0.6869075445868884,0.7131782945736435,51.94,MG,16.750754458688846
2024,3153806,20,0.8134220739049886,0.95,64.59,MG,16.752207390498853
2024,3136652,354,0.6975356711034325,0.6864406779661016,52.87,MG,16.883567110343257
2024,2202752,64,0.7601263163727197,0.890625,58.67,PI,17.342631637271964
2024,3119302,289,0.655085452836605,0.7958477508650519,47.93,MG,17.578545283660496
2024,3555307,17,0.6881473982341224,0.7058823529411765,51.04,SP,17.77473982341224
2024,3163102,46,0.7708121436297839,0.8260869565217391,59.26,MG,17.821214362978388
2024,3126000,78,0.7882477160672842,0.8589743589743589,60.94,MG,17.88477160672842
2024,3126406,22,0.805792510224033,0.9090909090909091,62.69,MG,17.8892510224033
2024,3172103,38,0.7354820581356133,0.7631578947368421,55.59,MG,17.95820581356132
2024,3154408,43,0.7768953012449139,0.813953488372093,59.64,MG,18.049530124491383
2024,2203107,20,0.7352146675381565,0.85,55.47,PI,18.051466753815646
2024,5202155,93,0.6733656169046759,0.6881720430107527,49.16,GO,18.176561690467594
2024,3101201,56,0.7776312343831674,0.8571428571428571,59.4,MG,18.36312343831674
2024,3170909,173,0.7058127899794421,0.6936416184971098,52.18,MG,18.40127899794421
2024,3104403,28,0.7793617006115708,0.8928571428571429,59.26,MG,18.676170061157087
2024,3532108,32,0.8004004204691623,1.0,61.33,SP,18.71004204691623
2024,2500700,113,0.6691545643232988,0.7345132743362832,48.11,PB,18.805456432329876
2024,2403905,19,0.6969613605838657,0.7894736842105263,50.65,RN,19.046136058386573
2024,3116100,72,0.6636053253025369,0.6527777777777778,47.26,MG,19.100532530253695
2024,3106903,107,0.6992539388362118,0.7009345794392523,50.81,MG,19.11539388362118
2024,1709005,127,0.37893318059825626,0.3858267716535433,18.74,TO,19.153318059825626
2024,5105002,111,0.7146711660016721,0.7477477477477478,52.12,MT,19.34711660016722
2024,5001508,128,0.52552825605874,0.5234375,33.17,MS,19.382825605873997
2024,5007935,220,0.7230877808114142,0.7863636363636364,52.8,MS,19.50877808114143
2024,2200251,59,0.6990226922837105,0.7457627118644068,50.17,PI,19.732269228371052
2024,4215687,24,0.7838828759112636,0.9583333333333334,58.41,SC,19.97828759112636
2024,2412302,92,0.4506565301240419,0.5108695652173914,25.0,RN,20.06565301240419
2024,3148301,79,0.7828462570228696,0.9113924050632911,58.13,MG,20.154625702286957
2024,3503000,54,0.6945200987271997,0.7222222222222222,49.16,SP,20.292009872719973
2024,5103361,59,0.6748360429730882,0.6949152542372882,47.02,MT,20.463604297308812
2024,3523008,47,0.7518019285159405,0.7872340425531915,54.6,SP,20.580192851594056
2024,3109402,268,0.6496339545949822,0.6268656716417911,44.21,MG,20.753395459498215
2024,3113008,159,0.6884960018410325,0.7044025157232704,48.07,MG,20.779600184103252
2024,3143153,23,0.7565948808294651,0.8260869565217391,54.82,MG,20.83948808294651
2024,3164431,26,0.7864461461960428,0.9230769230769231,57.79,MG,20.854614619604284
2024,2200103,63,0.6046362991336985,0.6031746031746031,39.55,PI,20.91362991336986
2024,2706109,112,0.48477159459998254,0.5357142857142857,27.52,AL,20.957159459998255
2024,3142106,63,0.7380203865870821,0.7619047619047619,52.6,MG,21.20203865870821
2024,2101905,77,0.6136537191568245,0.6103896103896104,39.93,MA,21.435371915682452
2024,3522802,122,0.6470293654493612,0.7049180327868853,43.0,SP,21.702936544936122
2024,3169505,51,0.7297009857068437,0.7450980392156863,50.96,MG,22.01009857068437
2024,1507102,140,0.6293985564665239,0.6928571428571428,40.26,PA,22.679855646652392
2024,2516300,132,0.6294582846358364,0.6439393939393939,40.1,PB,22.845828463583643
2024,4219358,52,0.7312496158797578,0.75,50.26,SC,22.864961587975777
2024,2405603,97,0.6040744166652681,0.5670103092783505,37.47,RN,22.93744166652681
2024,3107604,47,0.7912281555241107,0.8723404255319149,55.99,MG,23.132815552411067
2024,3157500,50,0.7269061734633508,0.76,49.21,MG,23.480617346335087
2024,3111903,46,0.7993236185634072,0.9347826086956522,55.6,MG,24.332361856340718
2024,3102407,67,0.7243389447121598,0.6567164179104478,47.88,MG,24.553894471215976
2024,2410603,19,0.6168311049580959,0.6842105263157895,37.03,RN,24.653110495809585
2024,3135209,675,0.5225205301761613,0.5792592592592593,27.24,MG,25.01205301761613
2024,3121902,52,0.7400302339574918,0.75,48.91,MG,25.093023395749185
2024,2205557,94,0.5452126505506701,0.5851063829787234,28.81,PI,25.711265055067013
2024,3555604,98,0.7647781399641671,0.8775510204081632,50.47,SP,26.007813996416715
2024,3122900,69,0.7951863158118733,0.9565217391304348,52.47,MG,27.048631581187323
2024,1703826,25,0.625631054992382,0.64,34.72,TO,27.843105499238206
2024,5107578,57,0.6407841748869667,0.5087719298245614,36.18,MT,27.898417488696673
2024,3112653,43,0.7469262409904855,0.7674418604651163,46.67,MG,28.022624099048556
2024,2517209,39,0.63411927691272,0.6410256410256411,35.36,PB,28.051927691272
2024,5211008,94,0.703506858557312,0.7340425531914894,41.17,GO,29.1806858557312
2024,2513653,30,0.7532439079818054,0.9,46.0,PB,29.324390798180545
2024,2305100,73,0.8983225988109943,0.958904109589041,59.66,CE,30.172259881099436
2024,4315057,22,0.7767877055933412,0.9545454545454546,47.22,RS,30.458770559334127
2024,3138005,50,0.7704656822344985,0.82,46.49,MG,30.55656822344985
2024,2403400,47,0.590996276888302,0.5957446808510638,27.64,RN,31.459627688830203
2024,3116902,39,0.7387835707746874,0.7435897435897436,42.41,MG,31.46835707746874
2024,2505600,28,0.6599226844819555,0.7142857142857143,32.22,PB,33.77226844819555
2024,3150208,36,0.7582220196351781,0.8055555555555556,41.95,MG,33.87220196351781
2024,2104081,73,0.7345076437624387,0.7945205479452054,36.99,MA,36.460764376243866
2024,2516151,55,0.6359256416106076,0.6727272727272727,25.43,PB,38.162564161060764
2024,5103437,71,0.7856748894788329,0.9295774647887324,40.14,MT,38.42748894788329
2024,5101209,10,0.7894240501989525,1.0,29.4,MT,49.54240501989525
